"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] PlayerNameComparatorJaccard record1Value","[0] PlayerNameComparatorJaccard record2Value","[0] PlayerNameComparatorJaccard record1PreprocessedValue","[0] PlayerNameComparatorJaccard record2PreprocessedValue","[0] PlayerNameComparatorJaccard similarity","[0] PlayerNameComparatorJaccard postproccesedSimilarity","[1] PlayerNameComparatorJaccardTokenizer record1Value","[1] PlayerNameComparatorJaccardTokenizer record2Value","[1] PlayerNameComparatorJaccardTokenizer record1PreprocessedValue","[1] PlayerNameComparatorJaccardTokenizer record2PreprocessedValue","[1] PlayerNameComparatorJaccardTokenizer similarity","[1] PlayerNameComparatorJaccardTokenizer postproccesedSimilarity","[2] PlayerClubComparatorJaccard record1Value","[2] PlayerClubComparatorJaccard record2Value","[2] PlayerClubComparatorJaccard record1PreprocessedValue","[2] PlayerClubComparatorJaccard record2PreprocessedValue","[2] PlayerClubComparatorJaccard similarity","[2] PlayerClubComparatorJaccard postproccesedSimilarity","[3] PlayerNationalityComparatorJaccard record1Value","[3] PlayerNationalityComparatorJaccard record2Value","[3] PlayerNationalityComparatorJaccard record1PreprocessedValue","[3] PlayerNationalityComparatorJaccard record2PreprocessedValue","[3] PlayerNationalityComparatorJaccard similarity","[3] PlayerNationalityComparatorJaccard postproccesedSimilarity","[4] PlayerBirthDateComparatorEqual record1Value","[4] PlayerBirthDateComparatorEqual record2Value","[4] PlayerBirthDateComparatorEqual record1PreprocessedValue","[4] PlayerBirthDateComparatorEqual record2PreprocessedValue","[4] PlayerBirthDateComparatorEqual similarity","[4] PlayerBirthDateComparatorEqual postproccesedSimilarity"
"WekaMatchingRule","real_2889","prediction_9273","0.13780977864927088",,"Andoni Gorosabel","Roger Martí","Andoni Gorosabel","Roger Martí","0.0","0.0","Andoni Gorosabel","Roger Martí","Andoni Gorosabel","Roger Martí","0.0","0.0","Real Sociedad","Levante","Real Sociedad","Levante","0.0","0.0","Spain","Spain","Spain","Spain","1.0","1.0","1996-08-04","1991-01-03","1996-08-04","1991-01-03","0.0","0.0"
"WekaMatchingRule","real_3080","prediction_6881","0.13780977864927088",,"Francis Amuzu","Andi Koshi","Francis Amuzu","Andi Koshi","0.0","0.0","Francis Amuzu","Andi Koshi","Francis Amuzu","Andi Koshi","0.0","0.0","RSC Anderlecht","CercleBrugge","RSC Anderlecht","CercleBrugge","0.0","0.0","Belgium","Belgium","Belgium","Belgium","1.0","1.0","1999-08-23","2001-02-17","1999-08-23","2001-02-17","0.0","0.0"
"WekaMatchingRule","real_3080","prediction_6880","0.13780977864927088",,"Francis Amuzu","Kylian Hazard","Francis Amuzu","Kylian Hazard","0.0","0.0","Francis Amuzu","Kylian Hazard","Francis Amuzu","Kylian Hazard","0.0","0.0","RSC Anderlecht","CercleBrugge","RSC Anderlecht","CercleBrugge","0.0","0.0","Belgium","Belgium","Belgium","Belgium","1.0","1.0","1999-08-23","1995-08-05","1999-08-23","1995-08-05","0.0","0.0"
"WekaMatchingRule","real_2289","prediction_625","0.9775600234141395","1","David de Gea","David deGea","David de Gea","David deGea","0.6666666666666666","0.6666666666666666","David de Gea","David deGea","David de Gea","David deGea","0.25","0.25","Man Utd","ManUtd","Man Utd","ManUtd","0.0","0.0","Spain","Spain","Spain","Spain","1.0","1.0","1990-11-07","1990-11-07","1990-11-07","1990-11-07","1.0","1.0"
"WekaMatchingRule","real_3315","prediction_1348","0.13780977864927088",,"Jerôme Gondorf","Kai Havertz","Jerôme Gondorf","Kai Havertz","0.0","0.0","Jerôme Gondorf","Kai Havertz","Jerôme Gondorf","Kai Havertz","0.0","0.0","SC Freiburg","Bay.Leverkusen","SC Freiburg","Bay.Leverkusen","0.0","0.0","Germany","Germany","Germany","Germany","1.0","1.0","1988-06-26","1999-06-11","1988-06-26","1999-06-11","0.0","0.0"
"WekaMatchingRule","real_3315","prediction_1347","0.13780977864927088",,"Jerôme Gondorf","Sam Schreck","Jerôme Gondorf","Sam Schreck","0.0","0.0","Jerôme Gondorf","Sam Schreck","Jerôme Gondorf","Sam Schreck","0.0","0.0","SC Freiburg","Bay.Leverkusen","SC Freiburg","Bay.Leverkusen","0.0","0.0","Germany","Germany","Germany","Germany","1.0","1.0","1988-06-26","1999-01-29","1988-06-26","1999-01-29","0.0","0.0"
"WekaMatchingRule","real_2430","prediction_1606","0.13780977864927088",,"Mateus Pasinato","IgorSilva","Mateus Pasinato","IgorSilva","0.0","0.0","Mateus Pasinato","IgorSilva","Mateus Pasinato","IgorSilva","0.0","0.0","Moreirense","AEKLarnaca","Moreirense","AEKLarnaca","0.0","0.0","Brazil","Brazil","Brazil","Brazil","1.0","1.0","1992-06-28","1996-08-21","1992-06-28","1996-08-21","0.0","0.0"
"WekaMatchingRule","real_3832","prediction_7767","0.16481625282568255",,"Xavier","Vieirinha","Xavier","Vieirinha","0.08333333333333333","0.08333333333333333","Xavier","Vieirinha","Xavier","Vieirinha","0.0","0.0","Tondela","PAOKSalonika","Tondela","PAOKSalonika","0.0","0.0","Portugal","Portugal","Portugal","Portugal","1.0","1.0","1992-07-06","1986-01-24","1992-07-06","1986-01-24","0.0","0.0"
"WekaMatchingRule","real_1951","prediction_4822","0.13780977864927088",,"Leonardo Bonucci","Roberto Romeo","Leonardo Bonucci","Roberto Romeo","0.0","0.0","Leonardo Bonucci","Roberto Romeo","Leonardo Bonucci","Roberto Romeo","0.0","0.0","Juventus","GazMetan","Juventus","GazMetan","0.0","0.0","Italy","Italy","Italy","Italy","1.0","1.0","1987-05-01","1990-04-27","1987-05-01","1990-04-27","0.0","0.0"
"WekaMatchingRule","real_1337","prediction_9716","0.973547367364733","1","Clement Lenglet","Clément Lenglet","Clement Lenglet","Clément Lenglet","0.6","0.6","Clement Lenglet","Clément Lenglet","Clement Lenglet","Clément Lenglet","0.3333333333333333","0.3333333333333333","FC Barcelona","FCBarcelona","FC Barcelona","FCBarcelona","0.0","0.0","France","France","France","France","1.0","1.0","1995-06-17","1995-06-17","1995-06-17","1995-06-17","1.0","1.0"
"WekaMatchingRule","real_2873","prediction_9636","0.9902176010626135","1","Marcelo","Marcelo","Marcelo","Marcelo","1.0","1.0","Marcelo","Marcelo","Marcelo","Marcelo","1.0","1.0","Real Madrid","RealMadrid","Real Madrid","RealMadrid","0.0","0.0","Brazil","Brazil","Brazil","Brazil","1.0","1.0","1988-05-12","1988-05-12","1988-05-12","1988-05-12","1.0","1.0"
"WekaMatchingRule","real_2725","prediction_980","0.13780977864927088",,"Daniel Schwaab","Diego Contento","Daniel Schwaab","Diego Contento","0.0","0.0","Daniel Schwaab","Diego Contento","Daniel Schwaab","Diego Contento","0.0","0.0","PSV Eindhoven","F.Düsseldorf","PSV Eindhoven","F.Düsseldorf","0.0","0.0","Germany","Germany","Germany","Germany","1.0","1.0","1988-08-23","1990-05-01","1988-08-23","1990-05-01","0.0","0.0"
"WekaMatchingRule","real_504","prediction_1263","0.13780977864927088",,"Lars Bender","Felix Uduokhai","Lars Bender","Felix Uduokhai","0.0","0.0","Lars Bender","Felix Uduokhai","Lars Bender","Felix Uduokhai","0.0","0.0","Bay. Leverkusen","VfLWolfsburg","Bay. Leverkusen","VfLWolfsburg","0.0","0.0","Germany","Germany","Germany","Germany","1.0","1.0","1989-04-27","1997-09-09","1989-04-27","1997-09-09","0.0","0.0"
"WekaMatchingRule","real_1332","prediction_9581","0.9902176010626135","1","Antoine Griezmann","Antoine Griezmann","Antoine Griezmann","Antoine Griezmann","1.0","1.0","Antoine Griezmann","Antoine Griezmann","Antoine Griezmann","Antoine Griezmann","1.0","1.0","FC Barcelona","AtléticoMadrid","FC Barcelona","AtléticoMadrid","0.0","0.0","France","France","France","France","1.0","1.0","1991-03-21","1991-03-21","1991-03-21","1991-03-21","1.0","1.0"
"WekaMatchingRule","real_995","prediction_5814","0.13780977864927088",,"Ross Barkley","Steve Davies","Ross Barkley","Steve Davies","0.0","0.0","Ross Barkley","Steve Davies","Ross Barkley","Steve Davies","0.0","0.0","Chelsea","HamiltonAcad.","Chelsea","HamiltonAcad.","0.0","0.0","England","England","England","England","1.0","1.0","1993-12-05","1987-12-29","1993-12-05","1987-12-29","0.0","0.0"
"WekaMatchingRule","real_3594","prediction_8204","0.13780977864927088",,"Aleksandr Selikhov","Magomed Ozdoev","Aleksandr Selikhov","Magomed Ozdoev","0.0","0.0","Aleksandr Selikhov","Magomed Ozdoev","Aleksandr Selikhov","Magomed Ozdoev","0.0","0.0","Spartak Moscow","ZenitS0Pb","Spartak Moscow","ZenitS0Pb","0.0","0.0","Russia","Russia","Russia","Russia","1.0","1.0","1994-04-07","1992-11-05","1994-04-07","1992-11-05","0.0","0.0"
"WekaMatchingRule","real_2879","prediction_9639","0.9902176010626135","1","Sergio Ramos","Sergio Ramos","Sergio Ramos","Sergio Ramos","1.0","1.0","Sergio Ramos","Sergio Ramos","Sergio Ramos","Sergio Ramos","1.0","1.0","Real Madrid","RealMadrid","Real Madrid","RealMadrid","0.0","0.0","Spain","Spain","Spain","Spain","1.0","1.0","1986-03-30","1986-03-30","1986-03-30","1986-03-30","1.0","1.0"
"WekaMatchingRule","real_3425","prediction_9502","0.13780977864927088",,"Joan Jordan","Diego López","Joan Jordan","Diego López","0.0","0.0","Joan Jordan","Diego López","Joan Jordan","Diego López","0.0","0.0","Sevilla FC","Espanyol","Sevilla FC","Espanyol","0.0","0.0","Spain","Spain","Spain","Spain","1.0","1.0","1994-07-06","1981-11-03","1994-07-06","1981-11-03","0.0","0.0"
"WekaMatchingRule","real_1730","prediction_9532","0.13780977864927088",,"Marc Cucurella","Pere Pons","Marc Cucurella","Pere Pons","0.0","0.0","Marc Cucurella","Pere Pons","Marc Cucurella","Pere Pons","0.0","0.0","Getafe","Girona","Getafe","Girona","0.0","0.0","Spain","Spain","Spain","Spain","1.0","1.0","1998-07-22","1993-02-20","1998-07-22","1993-02-20","0.0","0.0"
"WekaMatchingRule","real_1730","prediction_9531","0.15440301426946482",,"Marc Cucurella","Aleix García","Marc Cucurella","Aleix García","0.05263157894736842","0.05263157894736842","Marc Cucurella","Aleix García","Marc Cucurella","Aleix García","0.0","0.0","Getafe","Girona","Getafe","Girona","0.0","0.0","Spain","Spain","Spain","Spain","1.0","1.0","1998-07-22","1997-06-28","1998-07-22","1997-06-28","0.0","0.0"
"WekaMatchingRule","real_3564","prediction_10219","0.13780977864927088",,"Mirko Valdifiori","Stephan ElShaarawy","Mirko Valdifiori","Stephan ElShaarawy","0.0","0.0","Mirko Valdifiori","Stephan ElShaarawy","Mirko Valdifiori","Stephan ElShaarawy","0.0","0.0","SPAL","ASRoma","SPAL","ASRoma","0.0","0.0","Italy","Italy","Italy","Italy","1.0","1.0","1986-04-21","1992-10-27","1986-04-21","1992-10-27","0.0","0.0"
"WekaMatchingRule","real_1733","prediction_8321","0.13780977864927088",,"Mauro Arambarri","David Texeira","Mauro Arambarri","David Texeira","0.0","0.0","Mauro Arambarri","David Texeira","Mauro Arambarri","David Texeira","0.0","0.0","Getafe","Moreirense","Getafe","Moreirense","0.0","0.0","Uruguay","Uruguay","Uruguay","Uruguay","1.0","1.0","1995-09-30","1991-02-27","1995-09-30","1991-02-27","0.0","0.0"
"WekaMatchingRule","real_3247","prediction_10151","0.13780977864927088",,"Alessandro Tripaldelli","Davide Calabria","Alessandro Tripaldelli","Davide Calabria","0.0","0.0","Alessandro Tripaldelli","Davide Calabria","Alessandro Tripaldelli","Davide Calabria","0.0","0.0","Sassuolo","ACMilan","Sassuolo","ACMilan","0.0","0.0","Italy","Italy","Italy","Italy","1.0","1.0","1999-02-09","1996-12-06","1999-02-09","1996-12-06","0.0","0.0"
"WekaMatchingRule","real_3479","prediction_275",,"0","Kenny Steppe","Florin Andone","Kenny Steppe","Florin Andone","0.0","0.0","Kenny Steppe","Florin Andone","Kenny Steppe","Florin Andone","0.0","0.0","Sint-Truiden","Brighton","Sint-Truiden","Brighton","0.0","0.0","Belgium","Romania","Belgium","Romania","0.0","0.0","1988-11-14","1993-04-11","1988-11-14","1993-04-11","0.0","0.0"
"WekaMatchingRule","real_1867","prediction_1367","0.13780977864927088",,"Orestis Kiomourtzoglou","Dennis Geiger","Orestis Kiomourtzoglou","Dennis Geiger","0.0","0.0","Orestis Kiomourtzoglou","Dennis Geiger","Orestis Kiomourtzoglou","Dennis Geiger","0.0","0.0","Heracles Almelo","TSGHoffenheim","Heracles Almelo","TSGHoffenheim","0.0","0.0","Germany","Germany","Germany","Germany","1.0","1.0","1998-05-07","1998-06-10","1998-05-07","1998-06-10","0.0","0.0"
"WekaMatchingRule","real_3143","prediction_7902","0.169003109292058",,"Igor Konovalov","Grigori Chirkin","Igor Konovalov","Grigori Chirkin","0.09523809523809523","0.09523809523809523","Igor Konovalov","Grigori Chirkin","Igor Konovalov","Grigori Chirkin","0.0","0.0","Rubin Kazan","Orenburg","Rubin Kazan","Orenburg","0.0","0.0","Russia","Russia","Russia","Russia","1.0","1.0","1996-07-08","1986-02-26","1996-07-08","1986-02-26","0.0","0.0"
"WekaMatchingRule","real_3143","prediction_7901","0.13780977864927088",,"Igor Konovalov","Mikhail Bakaev","Igor Konovalov","Mikhail Bakaev","0.0","0.0","Igor Konovalov","Mikhail Bakaev","Igor Konovalov","Mikhail Bakaev","0.0","0.0","Rubin Kazan","Orenburg","Rubin Kazan","Orenburg","0.0","0.0","Russia","Russia","Russia","Russia","1.0","1.0","1996-07-08","1987-08-05","1996-07-08","1987-08-05","0.0","0.0"
"WekaMatchingRule","real_2896","prediction_8926","0.17259423877711233",,"Joseba Zaldua","José Rodríguez","Joseba Zaldua","José Rodríguez","0.10526315789473684","0.10526315789473684","Joseba Zaldua","José Rodríguez","Joseba Zaldua","José Rodríguez","0.0","0.0","Real Sociedad","FortunaSittard","Real Sociedad","FortunaSittard","0.0","0.0","Spain","Spain","Spain","Spain","1.0","1.0","1992-06-24","1994-12-16","1992-06-24","1994-12-16","0.0","0.0"
"WekaMatchingRule","real_1376","prediction_3273","0.13780977864927088",,"Nikolai Laursen","Victor Nelsson","Nikolai Laursen","Victor Nelsson","0.0","0.0","Nikolai Laursen","Victor Nelsson","Nikolai Laursen","Victor Nelsson","0.0","0.0","FC Emmen","Nordsjaelland","FC Emmen","Nordsjaelland","0.0","0.0","Denmark","Denmark","Denmark","Denmark","1.0","1.0","1998-02-19","1998-10-14","1998-02-19","1998-10-14","0.0","0.0"
"WekaMatchingRule","real_3639","prediction_7552","0.16608162683179054",,"Valentin Rosier","Mathieu Valbuena","Valentin Rosier","Mathieu Valbuena","0.08695652173913043","0.08695652173913043","Valentin Rosier","Mathieu Valbuena","Valentin Rosier","Mathieu Valbuena","0.0","0.0","Sporting CP","Fenerbahce","Sporting CP","Fenerbahce","0.0","0.0","France","France","France","France","1.0","1.0","1996-08-19","1984-09-28","1996-08-19","1984-09-28","0.0","0.0"
"WekaMatchingRule","real_4070","prediction_6203","0.13780977864927088",,"Pavao Pervan","Fabian Tauchhammer","Pavao Pervan","Fabian Tauchhammer","0.0","0.0","Pavao Pervan","Fabian Tauchhammer","Pavao Pervan","Fabian Tauchhammer","0.0","0.0","VfL Wolfsburg","WolfsbergerAC","VfL Wolfsburg","WolfsbergerAC","0.0","0.0","Austria","Austria","Austria","Austria","1.0","1.0","1987-11-13","2001-08-17","1987-11-13","2001-08-17","0.0","0.0"
"WekaMatchingRule","real_3427","prediction_2131","0.9902176010626135","1","Lucas Ocampos","Lucas Ocampos","Lucas Ocampos","Lucas Ocampos","1.0","1.0","Lucas Ocampos","Lucas Ocampos","Lucas Ocampos","Lucas Ocampos","1.0","1.0","Sevilla FC","Marseille","Sevilla FC","Marseille","0.0","0.0","Argentina","Argentina","Argentina","Argentina","1.0","1.0","1994-07-11","1994-07-11","1994-07-11","1994-07-11","1.0","1.0"
"WekaMatchingRule","real_1657","prediction_6086","0.13780977864927088",,"Albert Lottin","Olivier Ntcham","Albert Lottin","Olivier Ntcham","0.0","0.0","Albert Lottin","Olivier Ntcham","Albert Lottin","Olivier Ntcham","0.0","0.0","G. Bordeaux","Celtic","G. Bordeaux","Celtic","0.0","0.0","France","France","France","France","1.0","1.0","2001-08-29","1996-02-09","2001-08-29","1996-02-09","0.0","0.0"
"WekaMatchingRule","real_4076","prediction_6209","0.13780977864927088",,"Xaver Schlager","Manfred Gollner","Xaver Schlager","Manfred Gollner","0.0","0.0","Xaver Schlager","Manfred Gollner","Xaver Schlager","Manfred Gollner","0.0","0.0","VfL Wolfsburg","WolfsbergerAC","VfL Wolfsburg","WolfsbergerAC","0.0","0.0","Austria","Austria","Austria","Austria","1.0","1.0","1997-09-28","1990-12-22","1997-09-28","1990-12-22","0.0","0.0"
"WekaMatchingRule","real_1287","prediction_1606","0.13780977864927088",,"Rafael Defendi","IgorSilva","Rafael Defendi","IgorSilva","0.0","0.0","Rafael Defendi","IgorSilva","Rafael Defendi","IgorSilva","0.0","0.0","Famalicao","AEKLarnaca","Famalicao","AEKLarnaca","0.0","0.0","Brazil","Brazil","Brazil","Brazil","1.0","1.0","1983-12-22","1996-08-21","1983-12-22","1996-08-21","0.0","0.0"
"WekaMatchingRule","real_1883","prediction_10001","0.13780977864927088",,"Eduard Lowen","Robin Gosens","Eduard Lowen","Robin Gosens","0.0","0.0","Eduard Lowen","Robin Gosens","Eduard Lowen","Robin Gosens","0.0","0.0","Hertha BSC","Atalanta","Hertha BSC","Atalanta","0.0","0.0","Germany","Germany","Germany","Germany","1.0","1.0","1997-01-28","1994-07-05","1997-01-28","1994-07-05","0.0","0.0"
"WekaMatchingRule","real_2411","prediction_1846","0.14978121763406183",,"Teji Savanier","Frédéric Sammaritano","Teji Savanier","Frédéric Sammaritano","0.038461538461538464","0.038461538461538464","Teji Savanier","Frédéric Sammaritano","Teji Savanier","Frédéric Sammaritano","0.0","0.0","Montpellier","Dijon","Montpellier","Dijon","0.0","0.0","France","France","France","France","1.0","1.0","1991-12-22","1986-03-23","1991-12-22","1986-03-23","0.0","0.0"
"WekaMatchingRule","real_3227","prediction_8342","0.13780977864927088",,"Fabio Cardoso","Pedro Trigueira","Fabio Cardoso","Pedro Trigueira","0.0","0.0","Fabio Cardoso","Pedro Trigueira","Fabio Cardoso","Pedro Trigueira","0.0","0.0","Santa Clara","Moreirense","Santa Clara","Moreirense","0.0","0.0","Portugal","Portugal","Portugal","Portugal","1.0","1.0","1994-04-19","1988-01-04","1994-04-19","1988-01-04","0.0","0.0"
"WekaMatchingRule","real_2901","prediction_10136","0.13780977864927088",,"Mikel Oyarzabal","Suso","Mikel Oyarzabal","Suso","0.0","0.0","Mikel Oyarzabal","Suso","Mikel Oyarzabal","Suso","0.0","0.0","Real Sociedad","ACMilan","Real Sociedad","ACMilan","0.0","0.0","Spain","Spain","Spain","Spain","1.0","1.0","1997-04-21","1993-11-19","1997-04-21","1993-11-19","0.0","0.0"
"WekaMatchingRule","real_1745","prediction_10125","0.13780977864927088",,"Claude Gonçalves","Cédric Soares","Claude Gonçalves","Cédric Soares","0.0","0.0","Claude Gonçalves","Cédric Soares","Claude Gonçalves","Cédric Soares","0.0","0.0","Gil Vicente","Inter","Gil Vicente","Inter","0.0","0.0","Portugal","Portugal","Portugal","Portugal","1.0","1.0","1994-04-09","1991-08-31","1994-04-09","1991-08-31","0.0","0.0"
"WekaMatchingRule","real_1725","prediction_9533","0.13780977864927088",,"Jason","Carles Planas","Jason","Carles Planas","0.0","0.0","Jason","Carles Planas","Jason","Carles Planas","0.0","0.0","Getafe","Girona","Getafe","Girona","0.0","0.0","Spain","Spain","Spain","Spain","1.0","1.0","1994-07-06","1991-03-04","1994-07-06","1991-03-04","0.0","0.0"
"WekaMatchingRule","real_284","prediction_7770","0.13780977864927088",,"Martin Aguirregabiria","José Crespo","Martin Aguirregabiria","José Crespo","0.0","0.0","Martin Aguirregabiria","José Crespo","Martin Aguirregabiria","José Crespo","0.0","0.0","Alaves","PAOKSalonika","Alaves","PAOKSalonika","0.0","0.0","Spain","Spain","Spain","Spain","1.0","1.0","1996-05-10","1987-02-09","1996-05-10","1987-02-09","0.0","0.0"
"WekaMatchingRule","real_3682","prediction_2407","0.13780977864927088",,"Jose Callejon","Dani Olmo","Jose Callejon","Dani Olmo","0.0","0.0","Jose Callejon","Dani Olmo","Jose Callejon","Dani Olmo","0.0","0.0","SSC Napoli","DinamoZagreb","SSC Napoli","DinamoZagreb","0.0","0.0","Spain","Spain","Spain","Spain","1.0","1.0","1987-02-11","1998-05-07","1987-02-11","1998-05-07","0.0","0.0"
"WekaMatchingRule","real_241","prediction_9048","0.13780977864927088",,"Siem de Jong","Calvin Verdonk","Siem de Jong","Calvin Verdonk","0.0","0.0","Siem de Jong","Calvin Verdonk","Siem de Jong","Calvin Verdonk","0.0","0.0","Ajax","Feyenoord","Ajax","Feyenoord","0.0","0.0","Netherlands","Netherlands","Netherlands","Netherlands","1.0","1.0","1989-01-28","1997-04-26","1989-01-28","1997-04-26","0.0","0.0"
"WekaMatchingRule","real_3314","prediction_1347","0.13780977864927088",,"Janik Haberer","Sam Schreck","Janik Haberer","Sam Schreck","0.0","0.0","Janik Haberer","Sam Schreck","Janik Haberer","Sam Schreck","0.0","0.0","SC Freiburg","Bay.Leverkusen","SC Freiburg","Bay.Leverkusen","0.0","0.0","Germany","Germany","Germany","Germany","1.0","1.0","1994-04-02","1999-01-29","1994-04-02","1999-01-29","0.0","0.0"
"WekaMatchingRule","real_2774","prediction_5434","0.13780977864927088",,"Youssouf Fofana","Jared Khasa","Youssouf Fofana","Jared Khasa","0.0","0.0","Youssouf Fofana","Jared Khasa","Youssouf Fofana","Jared Khasa","0.0","0.0","R. Strasbourg","FCSion","R. Strasbourg","FCSion","0.0","0.0","France","France","France","France","1.0","1.0","1999-01-10","1997-11-04","1999-01-10","1997-11-04","0.0","0.0"
"WekaMatchingRule","real_3317","prediction_1345","0.13780977864927088",,"Lino Tempelmann","Karim Bellarabi","Lino Tempelmann","Karim Bellarabi","0.0","0.0","Lino Tempelmann","Karim Bellarabi","Lino Tempelmann","Karim Bellarabi","0.0","0.0","SC Freiburg","Bay.Leverkusen","SC Freiburg","Bay.Leverkusen","0.0","0.0","Germany","Germany","Germany","Germany","1.0","1.0","1999-02-02","1990-04-08","1999-02-02","1990-04-08","0.0","0.0"
"WekaMatchingRule","real_241","prediction_9047","0.13780977864927088",,"Siem de Jong","Bart Nieuwkoop","Siem de Jong","Bart Nieuwkoop","0.0","0.0","Siem de Jong","Bart Nieuwkoop","Siem de Jong","Bart Nieuwkoop","0.0","0.0","Ajax","Feyenoord","Ajax","Feyenoord","0.0","0.0","Netherlands","Netherlands","Netherlands","Netherlands","1.0","1.0","1989-01-28","1996-03-07","1989-01-28","1996-03-07","0.0","0.0"
"WekaMatchingRule","real_2774","prediction_5433","0.13780977864927088",,"Youssouf Fofana","Nasser DaoudouM'Sa","Youssouf Fofana","Nasser DaoudouM'Sa","0.0","0.0","Youssouf Fofana","Nasser DaoudouM'Sa","Youssouf Fofana","Nasser DaoudouM'Sa","0.0","0.0","R. Strasbourg","FCSion","R. Strasbourg","FCSion","0.0","0.0","France","France","France","France","1.0","1.0","1999-01-10","1998-02-26","1999-01-10","1998-02-26","0.0","0.0"
"WekaMatchingRule","real_1102","prediction_763","0.13780977864927088",,"Rodrigues","Bernardo Silva","Rodrigues","Bernardo Silva","0.0","0.0","Rodrigues","Bernardo Silva","Rodrigues","Bernardo Silva","0.0","0.0","Desportivo Aves","ManCity","Desportivo Aves","ManCity","0.0","0.0","Portugal","Portugal","Portugal","Portugal","1.0","1.0","1995-06-28","1994-08-10","1995-06-28","1994-08-10","0.0","0.0"
"WekaMatchingRule","real_936","prediction_8541","0.13780977864927088",,"Rafinha","Henrique Almeida","Rafinha","Henrique Almeida","0.0","0.0","Rafinha","Henrique Almeida","Rafinha","Henrique Almeida","0.0","0.0","Celta de Vigo","BelenensesSAD","Celta de Vigo","BelenensesSAD","0.0","0.0","Brazil","Brazil","Brazil","Brazil","1.0","1.0","1993-02-12","1991-05-27","1993-02-12","1991-05-27","0.0","0.0"
